57129	64981
22914	80328
6427	9689
5982	983
580	5932
2058	5859
29883	4849
54108	8467
5499	9689
6139	6204
84661	90665
5704	5707
11091	1810
10992	8220
1875	3065
4001	6598
64976	65003
57472	9125
255758	83658
10947	8120
2152	2159
57819	8815
55504	84894
10575	22948
1912	3303
203068	988
3065	6595
10592	25942
11091	8451
57461	8220
6155	6201
1147	8737
890	983
5701	5711
219541	55588
5426	6117
648	8535
3183	7153
24148	7307
4851	9794
2188	7156
8175	84292
23507	80131
27	3265
5356	6634
3838	7431
10155	23186
5705	5706
10947	63915
1147	6205
51317	5928
51645	6628
2647	63915
23118	8517
11160	81790
54623	80349
4001	5925
22906	66008
128866	27243
7153	988
4791	6207
4536	4702
3551	9099
1107	23199
10189	6636
6709	8841
10284	6598
6595	8819
6598	6878
10613	11160
5888	7157
119	2039
374291	51079
10053	164
4792	4794
6599	8189
3303	55758
1022	1025
1176	8120
5423	8566
4436	672
50813	51138
10061	3309
203068	23020
6133	6228
3284	92609
10787	1759
51386	8663
10971	4137
10992	5591
28998	6150
4698	4723
51386	8662
22828	6634
10856	60
3187	6627
1499	28514
200576	9896
5982	7150
1022	11198
2071	5433
6950	908
3183	8289
5426	6118
3015	4869
3190	4001
10920	2873
2209	4067
4436	9782
23451	9031
4296	57630
1655	9775
51258	64983
10971	708
10450	220988
10592	64151
3066	5977
4049	4050
1176	26985
4323	9076
4736	6227
22828	6925
6627	8493
4700	4705
26292	5577
5451	7528
2969	4793
10250	9939
8563	9984
23338	9767
1107	53981
10594	3309
10947	26258
54148	9801
2107	5976
23451	5499
5356	6626
23013	3516
26009	55689
5705	5711
55294	5966
22837	79801
5705	5717
6427	9814
220988	8220
221154	55013
10060	3767
2734	5966
10594	6732
5431	5437
6878	9343
4705	4717
3312	5216
6634	84292
10569	6628
389362	84262
8674	8675
1605	4846
1108	6605
2010	6601
3312	8493
4729	55967
23522	9767
28977	57129
84289	9767
4436	8464
219541	5469
4297	8467
1778	6634
54331	773
2071	5434
10379	6773
3558	3560
11340	5393
10286	9814
55072	81858
3024	4173
11198	9794
2959	2962
27241	92482
140836	4000
2547	6118
10212	10971
27130	284086
29883	9125
6837	9440
6628	9343
4696	4705
23186	4001
2277	8828
10454	55072
10284	84661
2335	2534
3688	5771
8120	8943
54700	84172
2547	3014
5934	60
6517	9744
26610	8518
53615	5928
51592	6597
10575	7203
8819	8841
60	6605
3185	6633
80349	9646
7273	8557
7913	9188
10250	23524
2963	5439
3326	6128
27250	3609
29924	8650
2648	4436
27185	5142
1050	3175
6883	8850
8662	8665
3312	6632
6122	6141
7157	8312
2963	5430
4535	4539
8454	8607
2961	5436
6160	9045
3066	8289
57492	6597
4436	9343
6804	8773
6136	6224
51503	6637
6632	7153
4851	51763
5431	5438
25942	8467
25978	79643
1108	4001
6878	6883
51317	9112
4705	4726
10926	8317
2956	571
10284	6883
2889	5156
10616	3551
3708	387
6634	8493
5929	6598
7132	8517
3572	5781
2963	5440
2186	5931
6767	8208
6257	9969
55112	83657
3303	6015
5709	5710
3192	9416
4702	4704
10006	55845
7531	8826
2956	672
9440	9477
5700	5717
7189	8792
27154	7862
6880	6882
57819	6632
23019	29883
648	9589
23557	388552
8841	9611
330	6885
53615	6872
246175	4849
6257	9862
27258	3183
55094	60625
220988	23020
1915	6421
9814	988
6597	6602
3351	3352
55558	9855
11091	5901
10318	3551
2923	3312
6633	988
3646	8666
6597	6605
5932	59348
8517	8737
1213	7415
10250	6627
23522	27154
50813	9318
51720	84142
10450	9939
83657	89891
150684	4792
6595	6597
1778	51503
22948	908
2010	8539
23451	27316
10146	6632
10291	6628
10026	51604
5432	5434
10921	7913
5499	5591
4719	4726
5888	7516
1017	5985
2597	3312
60	8289
332	7514
6421	9343
10576	8195
54927	84303
10250	22828
10492	6780
64979	64981
8452	9555
4085	8379
2155	7035
3309	9416
10594	1915
54148	64976
1108	6598
10629	8464
2975	9328
708	79595
10454	7132
2968	5433
5439	5441
79801	80829
7124	7133
4541	4694
219541	6837
2647	26985
3190	8826
2176	2189
10212	3068
2033	6830
3191	51691
2068	2959
55656	675
7965	9521
2114	2353
11198	904
3364	5810
5111	9156
10291	9410
5708	5719
6881	8295
26019	65110
4084	4149
22907	60493
10492	3192
1108	53615
10061	51366
4999	84515
5929	6595
10061	1915
56288	64398
8493	988
10284	6602
10856	8454
5934	79718
22938	988
6844	8773
5714	9183
3066	86
1915	988
4537	4705
23443	4249
26009	2648
5714	5715
3364	5983
2960	5434
10363	112885
2932	58497
25942	6597
51434	8881
10992	9814
10919	1786
2965	5438
23517	6426
6598	86
1213	832
1937	9343
5929	8467
25873	6205
2956	6881
3192	79595
6601	9111
203286	284086
22828	3312
4001	51691
2068	6908
57560	90410
3190	7529
4683	672
10213	5716
4001	84661
585	92482
5810	5982
5704	5718
3646	8667
29079	6709
2959	5440
27241	55212
10787	3312
60	8295
25929	79833
64682	8881
25978	27243
5706	5716
11140	8815
64976	740
4543	8601
5356	988
51340	55596
6599	9343
23592	3192
3312	5499
2074	9188
8573	8825
57560	76779
23191	60
11218	79760
3312	84759
4683	7518
320	8825
10891	904
1108	604
10250	3608
8546	9181
4001	6741
8120	84062
3183	57819
10594	3192
23338	84289
10987	50813
3183	6749
3190	5411
154796	829
5708	5717
4736	6230
3516	4851
4297	9343
6205	9020
5700	5701
57819	6741
23429	84678
51503	5356
255758	6993
1000	28514
10450	6632
6133	6230
10284	1107
139322	79135
2960	5432
2114	6597
6595	8289
144715	3364
4704	4722
10847	6597
5710	5713
1660	3192
10629	8295
4792	8518
23190	29979
53981	5430
8664	8666
5566	9590
6045	6500
10616	81858
10971	51691
6132	6147
2647	282991
1022	2071
2720	5476
54973	66406
2962	5438
26986	9343
2058	7965
5928	6597
829	9181
22913	2483
1655	4841
5928	6883
3309	51773
10155	8841
6118	7150
51263	64975
1660	3187
1059	1642
3350	3351
5901	6878
11143	79960
1326	2734
6598	8850
4173	5934
3735	5859
10594	203068
55294	9099
10490	143187
10250	9775
3054	9070
51742	5928
1742	9229
4221	5929
8661	8666
10051	23397
10283	53938
1660	27044
54973	675
4702	4717
6598	84661
1107	5901
6253	6683
2033	4193
5591	6421
114799	79075
648	84733
5707	5713
6152	6227
5704	5711
25929	8487
27316	6626
8899	9939
4841	5430
1956	2064
27258	6637
53615	9343
1778	5356
23386	6993
347733	71
10363	3065
29882	29945
11140	9020
6880	8295
51652	79643
25942	53615
11224	6193
2734	4790
2068	2965
53981	6908
6143	6234
6601	6883
10236	3609
3303	51317
3551	9020
4704	4726
11091	6595
2962	2967
7150	890
11224	6206
10262	1778
23532	6921
6426	6427
23020	9416
23774	27154
10450	26986
56254	7324
5700	5704
1176	388552
2767	2776
10933	93621
10642	6154
1654	2734
10239	26985
25842	8208
2534	3932
7186	8517
23594	2547
60485	6789
10450	3185
11091	6601
23450	60625
11168	84661
27335	8662
8085	84661
22863	9776
10947	23557
219072	55559
7203	79738
10236	51428
6119	7150
10363	55758
5435	6908
164	8906
3183	8932
1019	5111
5009	56993
6147	6164
8312	85458
5438	5441
3183	6598
6601	8202
3980	79661
10971	25937
6117	7150
3068	51691
10026	8733
10492	10642
10189	56949
2647	8546
4171	4175
55193	6605
7088	7089
112869	51562
10989	79135
4141	5859
4793	6128
3621	9768
3685	4323
5433	5436
3265	8525
6908	9013
3621	5931
23557	26985
3690	961
23774	64769
6871	8295
5434	5436
6156	79155
1207	8487
10239	84062
4141	51520
10856	8295
23592	8826
8664	8669
5934	9111
28952	8452
4537	4702
4436	6881
6598	6709
5705	5707
140836	5925
11168	8085
3066	9612
79718	8841
3065	57459
9013	9015
10250	3192
6878	8819
5700	5711
29079	8841
2547	7518
26146	76779
5469	54797
10419	6628
5452	7091
25942	53981
3280	6714
4722	9804
4791	9020
6161	6169
6445	8082
4641	8467
23363	26259
23307	829
2648	6880
11140	6128
2091	3326
3053	4297
4088	6667
22828	6627
1660	6194
3187	6634
51264	51318
10576	166379
10286	7153
79738	8195
4704	4705
402	6905
3981	4683
5901	6880
84515	990
7402	857
10146	8815
11340	23016
29079	54797
7067	708
5970	9099
29079	6837
10616	7132
10847	23450
65003	9553
4841	6626
8408	9821
2056	2057
80012	84733
26276	63894
23186	3066
64978	65080
8733	94005
22828	9689
1176	8546
4087	8928
6602	8289
286826	5928
51562	57325
112885	3304
60	7531
1080	7430
3054	8473
5591	8493
51503	9814
112885	23186
10286	3312
1058	11198
5708	5709
26993	79155
51586	9443
3980	8566
55330	63915
3190	7531
3190	8815
5931	6598
51564	604
2091	6132
2188	55120
28998	51258
56647	79595
23594	7520
55193	6597
1605	857
10250	23451
3831	94120
2071	8850
2058	3376
10286	5591
5984	5985
2010	3068
26985	55330
3312	60
3178	58509
4719	4728
3191	7067
64928	65003
22913	6628
123169	80349
10111	7520
6173	6175
5925	79595
5971	6156
5289	7405
4289	64795
5430	9794
84661	9070
140836	23186
2960	5441
2060	85439
51433	64682
4049	4055
80145	9984
5925	9111
22938	5211
27097	8295
400569	54797
9820	9978
11198	3516
124995	54148
10664	4869
60	79595
6502	8454
5000	7520
3265	9610
10262	10286
11171	79760
2959	5436
6714	7189
6130	6204
1660	2521
23644	55802
598	8837
1107	9112
2597	3148
5713	5719
29079	6601
83443	84844
4714	4726
6632	988
10284	6595
10921	9939
5422	890
23592	3609
3685	3693
1956	5286
2934	58497
7402	8910
6421	9416
2960	5438
1642	988
4297	6601
55144	84230
115106	93323
3736	8506
27250	5934
23338	23522
10575	10576
3308	7088
10125	8525
8220	9785
2597	51103
5934	90665
11073	571
5934	84661
59341	6786
11143	23774
55758	7764
10574	22948
10987	2873
1911	22955
6599	8819
25942	54971
144100	51248
10728	3181
79135	84303
5356	8220
220988	3181
5430	5436
57508	7979
4292	580
51503	6627
10291	6598
3684	3689
4323	7040
1213	4734
3680	3688
2811	928
374291	4722
2960	5435
4204	6595
6122	6232
1213	5216
5713	5714
10456	7417
5708	5716
152831	2264
80131	84230
3024	3068
27250	60
2197	6165
119	6513
10594	51366
29093	64975
10363	1487
2091	51773
29079	9111
1326	6207
10891	6429
4175	5934
6601	8467
1022	904
2010	23592
1911	648
2072	5893
3312	84678
2189	6118
10262	23451
6599	6872
4695	4729
4734	832
5277	9091
9138	9630
7994	84289
6843	6845
3838	5595
3065	3304
5700	5710
246175	9125
55212	8195
11168	9070
3015	4000
10284	11091
6206	9045
2967	6598
6794	92335
114294	51264
79833	8487
23450	6601
51248	5818
6886	6929
10236	3187
10284	5929
23451	8493
10284	6599
51742	6602
3066	6598
22907	2926
11340	51010
25942	6688
11140	51691
2976	9328
23592	3024
53615	5901
55212	7203
10450	6637
23354	54801
7043	7048
4361	7014
10001	54797
10482	65110
7067	9282
51503	9689
23028	3065
6045	80829
6632	8826
4790	6128
22938	9612
1147	6128
2961	5438
10450	56949
10273	4842
4700	4704
23592	6632
5434	5435
5884	5983
54344	8813
1656	167227
1655	6421
3551	55294
7750	9203
3068	8826
112399	3091
55696	57819
203068	6905
388552	84062
1759	5217
55361	85440
6167	6205
22994	585
4790	5971
126328	4726
26277	65057
4000	5934
3187	6633
27101	6477
4705	4719
11091	3066
3786	56479
128866	57132
5431	5440
5715	5716
708	8539
53615	6603
5934	7067
5424	891
2186	5928
3837	3838
51503	6633
81857	9282
1778	22828
56647	8815
8517	9919
86	8819
10236	220988
5411	7307
51503	6634
4694	4700
23587	8518
10992	6629
6883	8189
55327	8573
4824	7088
51503	6421
114823	57508
5702	5711
55120	641
5422	6117
5580	64866
25942	5978
6874	6882
5929	8473
10992	51639
112885	6239
6632	7529
5925	6929
11339	55320
10212	4001
23451	9814
23386	79659
3309	3609
51691	8539
10236	10521
10155	6601
10291	51645
2961	5430
22837	3309
6626	8487
3065	6601
5981	6117
10592	3065
10239	1176
3646	8664
4173	5925
5931	86
10213	5706
1785	23307
11171	6628
10971	3024
22863	5289
23507	56262
5701	5713
3516	9794
10001	7421
3183	9092
708	8826
2734	79155
5478	9131
1786	55929
57508	66406
3066	6595
10971	27250
126328	4701
3068	8539
3065	9612
6741	7529
3300	3312
3735	4141
6880	8464
29883	57472
10847	8841
4851	6830
6732	6749
10155	84661
3480	6464
2071	902
3661	4435
27316	9410
4701	4726
2335	4856
23592	8539
594855	6809
6125	6187
25839	83548
8533	9318
54801	55559
6152	6176
64983	65005
140735	6990
112869	6871
4173	79595
51386	8664
6142	6227
10891	4691
4001	4171
10284	23028
3183	86
25949	6426
6158	6210
11198	2033
3178	6628
23450	84844
2091	9020
292	5245
1915	5211
6772	6773
1642	79801
128869	94005
6627	9814
388552	8943
8673	8674
1080	9368
23199	25942
26512	7979
2771	2782
1107	8819
6118	983
5928	8289
6598	8289
1022	9794
3674	7052
22873	2737
6045	8467
1147	8517
4720	55967
23091	6015
10001	81857
207	7398
6157	6229
3065	3516
26258	26985
1660	54487
25978	57132
6118	7158
5883	5982
5430	5433
4683	580
115106	23354
6632	6925
6164	6187
10947	8546
5719	9861
23451	6627
4701	4728
4436	6421
55081	57560
23524	6625
3480	7852
6169	6227
374291	4705
10213	9861
57459	8932
10474	51562
26258	63915
143098	1739
55193	6601
221154	90550
3065	6603
5702	5707
10155	79718
23521	6128
4173	708
3430	9111
3958	50628
2189	6117
4001	8841
3483	3486
79718	9111
140836	79718
25942	9219
5901	6908
27250	3191
5931	6599
3065	6880
10245	10440
1147	4792
10061	1642
26224	8454
4791	5971
79155	8517
2186	6594
4670	55696
2734	6128
5426	890
5710	9861
10111	641
4720	4722
3190	3192
11198	57332
23607	55114
10574	908
6880	9219
25904	4848
6872	6873
27040	867
57703	8899
5970	8518
23325	832
3320	6207
11340	23404
79801	79948
118460	51010
2068	5431
9443	9477
2547	7158
25949	7307
4089	6667
4536	4704
3655	3691
5009	9804
5901	9219
27231	3679
5710	5716
51720	672
4691	904
1810	57325
2091	3551
118460	23404
2935	5976
55330	84062
4221	9070
10001	51586
5966	9020
5701	5707
10155	10847
2963	2967
23398	6636
5584	56288
1937	203068
11169	63922
3065	7750
10053	162
51340	5356
140836	84661
3181	9775
114823	92105
60	708
23016	51010
30011	868
282991	388552
5289	9776
23244	9126
6146	6187
6598	8467
79726	81929
26118	6923
10189	55094
6597	8841
2959	5437
55250	8518
53615	6601
10629	6871
56647	9406
1326	4791
2976	9329
51003	84246
3065	5929
10569	10594
6132	6194
6429	6430
10025	9477
1487	23186
55717	6015
3312	6627
23307	55361
23451	6634
23191	6854
10291	6601
6601	8841
1660	6154
1024	8850
2960	5440
331	9113
1937	3192
5430	904
11091	8467
10189	23398
6599	6602
25929	6626
2967	892
6597	892
10291	8175
4731	51079
51003	9412
28977	6182
5499	6427
320	8573
29883	4848
10286	27339
4701	4731
1009	1499
10664	3015
1152	3191
24148	8175
118813	9217
997	9978
2961	5432
53981	6880
1778	8493
1024	6830
23309	3065
23363	9978
3053	3054
50628	79139
7203	908
2782	9289
6626	9689
10521	3309
1615	9521
55957	91750
11282	7355
27241	583
126328	4724
571	5932
4536	4539
23307	23325
2188	2189
2960	5439
4297	53615
27316	3608
3091	54583
5289	8408
6632	9406
4736	7311
10856	57634
51691	7531
10212	7531
2969	5971
11315	5071
6427	6633
1810	6871
164	8905
132660	55957
10363	3304
9775	9811
1875	2033
3551	7124
1778	6633
7088	7155
6595	8850
2010	9111
10286	23451
10262	22828
27335	8665
22994	5108
10250	6632
5931	8467
2010	3024
1387	6714
6632	8493
10213	5719
118460	54512
6421	8493
53981	6598
10284	6601
4513	51103
4289	54994
29882	996
1937	5211
1487	7750
26146	3597
55832	8452
4678	8208
23113	9978
6599	6878
5295	930
23186	9203
1399	7454
10213	5705
10514	7913
51691	9111
25978	5119
2597	2923
29079	3065
29945	51434
4292	9156
3784	9992
203068	9782
10971	1152
116540	124995
2968	5430
26292	8165
64398	832
8464	8850
3183	9219
5434	5437
23239	55215
129880	582
10250	1778
51691	79595
440574	79135
4297	5928
22938	23517
23307	4734
64976	79590
5700	9861
4722	4723
4539	4700
6908	8467
26589	64983
51626	83657
51434	64682
6599	90665
10111	7014
5111	5395
3065	5925
8451	8467
10111	571
5709	5717
1739	5576
10146	4001
56984	8624
8663	8664
2335	3688
4736	6235
27250	3190
142	7153
100287932	10245
1176	26258
4087	5371
5901	8819
118813	9230
10061	9782
10947	84062
22907	55794
5709	5719
2969	5928
6015	8467
7421	9440
8661	8663
10286	6627
8517	8717
4297	6599
5432	5433
22837	51773
64151	9918
57703	6426
6626	79760
10250	27339
4714	4724
3066	6599
282991	8120
1207	50628
4292	571
5499	988
59349	8452
2064	5286
10146	7529
64750	6498
6175	6235
23047	23244
2554	2561
10048	25852
2959	6595
10946	10992
10061	9416
23246	23481
2010	7531
112885	3303
10594	23020
2176	6117
10291	10847
5933	79718
1785	4734
29079	60
10971	9111
23186	5934
208	57630
23118	8717
6749	79948
50628	6632
2965	5436
2885	3655
1017	5982
3836	488
2734	4793
3024	8826
23522	64769
641	7156
3024	708
3609	4691
10474	672
1108	23186
10059	843
6599	6883
5859	7965
5901	5931
1642	22938
51138	8533
55112	6990
1059	6749
2959	6597
2873	8450
2932	8312
8607	8725
10576	908
5435	5438
1785	55361
1271	3572
130340	8905
5433	5437
10250	10985
51340	6632
6158	6173
128308	9553
51386	8668
10236	1655
6872	8189
10286	6626
10254	9610
10212	3024
8850	892
3655	3688
6598	79718
55072	7186
3608	51503
60	9475
10664	142
5434	6500
8665	8667
3190	5934
1213	9744
4088	57492
126328	4723
79960	84289
4790	5451
6990	89891
11267	84313
22938	6426
10284	53615
4539	4694
2033	4086
51264	64979
25904	29883
166379	55212
5431	5436
5591	6426
4723	55967
6595	6880
57459	6603
22938	6421
10189	51503
5710	5718
10286	6634
6134	6233
26228	6500
10664	7153
10971	8826
29079	6257
6257	9441
54468	6396
2017	50807
6045	84733
1642	4436
10286	6421
55729	9869
4361	7518
142	2547
8539	9111
5434	5438
10971	6632
2967	5437
10454	330
10971	23592
22938	9782
5108	585
4541	4717
4204	6605
1759	9475
10492	1994
6122	6234
23186	3303
10189	60625
22938	23020
1108	9112
4683	641
10280	3757
596	7405
8773	9341
23191	5217
10155	6598
4851	5430
6883	8467
79659	8655
10419	50628
4539	4696
64398	829
4152	6839
4698	4701
3192	708
3479	3486
23028	6872
25949	27339
9477	9862
374291	4729
51510	57132
6871	6881
140735	255758
23451	84844
26277	54386
1901	3350
3303	573
23450	6597
1759	6853
56647	57819
5705	5710
5432	5440
79659	83658
10146	2010
23186	6239
6164	6204
10857	22937
10262	23450
8543	9021
6117	890
5704	5719
7531	9111
2965	5431
10262	83443
2010	3191
6990	6993
10250	3312
1615	51520
3024	6632
2782	7852
9289	975
7341	7750
8454	8725
6633	7153
51678	8825
3551	9919
6626	7153
8819	9612
6156	6224
27250	8539
4297	6883
4116	7919
51010	54512
8662	9775
6871	6883
23521	6173
4297	5929
4696	4702
387680	9897
2071	6598
142	7014
10146	56647
203068	22938
55120	6119
3190	8539
5432	5439
55957	5928
10318	10454
1660	3309
5810	5985
9020	9919
3191	4001
23587	55140
23284	23767
2962	5440
51645	6635
23451	8220
219541	29079
3068	9111
5931	6908
27072	51361
1176	23557
55832	8453
28977	29093
10362	1108
6500	6907
4537	4696
5934	7027
126328	4728
2959	2963
6788	9231
203068	6421
26589	54948
27316	51503
23028	3303
140836	4171
23091	29127
6790	9793
4361	54386
4001	6632
2114	6598
26146	57560
5430	6597
114823	55756
6880	6881
23621	5074
10992	6632
10189	7919
2547	4999
59348	672
3958	6634
51503	6426
5701	9861
112936	6643
25873	6171
26277	7014
84661	8841
5433	5435
10450	10946
3066	8467
10133	3064
6124	6125
1080	154
84246	9967
6208	9349
10155	140836
51366	9782
51691	8826
1605	7402
4361	5932
5430	60
142	7520
5933	898
22828	5591
23451	6426
10362	7750
7531	8539
26986	3183
1025	9794
5901	7514
10575	908
1107	6883
4722	4729
26146	26160
1912	8467
1437	1439
3054	8085
1655	27339
140836	6601
2010	7067
4696	4717
23522	7994
6427	988
6150	65003
51691	7529
55193	6599
1778	6627
9329	9330
6872	6908
5331	9170
64975	9801
7307	9939
6130	6139
1785	8546
51510	79643
7529	9406
6853	6854
10594	6421
5331	9351
1009	154796
114823	25896
5970	8517
4999	990
3551	8518
4000	708
10987	8533
6173	6234
142	891
4694	4717
1911	8467
6709	90665
140836	4175
1024	51763
2961	2962
1387	6601
10250	7919
1642	3309
6421	9814
11169	114799
5704	5714
27339	5591
2068	5440
1024	6595
3192	6194
3837	5901
10284	5931
55352	865
1147	23118
5045	55690
5701	5715
2091	6205
3183	6597
7994	79960
4541	4696
150684	5970
51386	8665
83658	8655
3376	4141
2734	5971
6338	6340
11168	29915
5202	6500
2962	5432
11140	60
3937	5295
11176	8467
126328	4731
23451	6626
6421	6925
23524	55596
2010	23186
5702	5714
55081	76779
1213	3312
55832	8454
8819	9611
10284	23186
5706	5707
23592	60
55756	7979
2068	5439
3148	3312
125988	54927
11171	8487
7531	79595
1387	142
8815	9406
10947	2890
5356	7153
54801	55142
6139	6191
2071	892
192670	7538
23186	5933
22796	25839
2534	3694
5933	6598
27097	672
8655	89891
10146	60
23035	55215
330	3551
10920	50813
5311	5314
2010	3609
51763	904
3312	6634
4000	4175
10401	4088
2782	5745
10283	9416
10474	57325
3621	5111
1778	6925
3507	8542
10454	7186
1912	57332
100507436	10870
2959	6598
2734	5970
23186	6709
4175	9111
23186	6601
23524	55094
1659	23451
54859	8518
10212	23592
10226	3482
10971	7067
2185	5829
23774	79960
6598	8819
2189	7156
56647	6741
10048	54737
10286	8493
10250	6634
23451	4641
1785	9897
5701	5702
1874	898
10061	1937
4436	5211
3184	3303
10717	9179
4724	4728
10006	23191
8667	8668
23186	23199
10006	10163
5702	5705
2962	5441
27241	582
123016	583
1387	8289
11140	2289
3619	55143
8189	8819
112950	400569
6633	6635
11325	84844
128312	22907
2483	3181
1642	7088
10856	6500
27316	6426
27339	6426
4641	9188
5451	6657
53938	8175
8663	8667
1739	320
54927	79135
3183	6599
166379	6950
6633	9785
2962	5436
5901	6598
4790	4794
23186	6598
650	652
114294	65005
10155	2010
10664	3836
10992	1778
6714	8792
10051	3065
10250	7153
22938	9775
51691	6741
115106	54801
633	652
11331	5245
1152	3024
1408	26224
6129	6159
5426	5982
11143	7862
140836	6599
26228	8725
