TMCO1	RAB5C	0.0367186
RBM39	SYNCRIP	0.0366744
NUP205	YME1L1	0.0365347
C14orf1	STXBP3	0.0361879
USP47	GPS1	0.0361179
HMOX2	RDH14	0.0359441
ATP5J2	SLC25A5	0.0355669
CAT	DSC1	0.0353772
COPS7B	COPS5	0.0350268
KPNA6	NASP	0.0348059
NSUN2	NAA15	0.0342053
NDUFA4	ATP5C1	0.0338
LRBA	CAMK2D	0.0330519
OXSR1	SKIV2L2	0.0317086
PSMD8	PSMC1	0.0313993
DARS	KARS	0.0311259
BLVRA	AKR1A1	0.0308863
COPS7B	ACLY	0.0307966
ARHGAP4	USP47	0.0307876
HDDC2	PGAM1	0.0301978
TALDO1	CS	0.0300268
RDH14	RAB27A	0.0298991
SRSF1	THRAP3	0.0294284
IGHA2	LTF	0.029423
BROX	PPP2R4	0.0293777
NCKAP1L	COPS6	0.0292092
CBR1	UBE2K	0.0280829
PPP5C	ACSF3	0.0273589
GALK1	CMPK1	0.0272641
COASY	INPP1	0.0271087
ACLY	CYFIP1	0.0268706
PRKCD	OTULIN	0.0256321
AIMP1	KARS	0.023957
TMCO1	SPCS2	0.0238273
TYMS	C6orf211	0.0234142
PPP2R4	PGK1	0.0228399
GIMAP5	POR	0.0227895
GIMAP5	ITPR3	0.0226639
QDPR	C6orf211	0.021956
ENO2	NME1	0.0216219
VDAC1	LBR	0.0207654
PPP5C	HSD17B8	0.0207114
COPS7B	CYFIP2	0.0204104
EXOSC9	EXOSC4	0.0198012
SRRT	SYNCRIP	0.0196743
DR1	DRAP1	0.019409
ADH5	CS	0.0192733
PSMB5	PSMB10	0.0190347
UAP1	EFHD2	0.0190273
IPO4	PIK3CD	0.0188699
NCKAP1L	COPS5	0.0179733
CD2	C17orf62	0.0177761
EXOSC2	DHX30	0.0176555
BLVRA	ANXA7	0.0175042
PCK2	GSTO1	0.0173891
PSMC2	PSMD8	0.0173484
EXOSC6	EXOSC10	0.0172207
EXOSC4	TOP2B	0.0171797
ARHGAP4	BIN2	0.0169397
SATB1	MLYCD	0.0169153
NPC1	SLC16A1	0.0163656
PARVG	DHTKD1	0.0161993
SUMO1	SIRT3	0.0161007
HDDC2	RHOC	0.0160478
ABI1	IQGAP2	0.0158741
PGD	TALDO1	0.0156478
LAS1L	HMOX2	0.0156137
SPCS2	RAB5C	0.0152967
BROX	GLOD4	0.0151422
C21orf33	PGK1	0.0150172
GPD1L	RHOC	0.0144866
SEC63	ITPR3	0.0144849
BROX	PGK1	0.0144577
C14orf1	RALA	0.014457
EXOSC4	EXOSC10	0.0142078
VTA1	DHTKD1	0.0141752
EFHD2	COASY	0.0141687
TXNL1	C21orf33	0.013676
PPP2R4	C9orf64	0.0135077
EXOSC4	DHX30	0.0131963
GMPS	ATP6V1C1	0.0130755
ABI1	ACLY	0.0126098
SLC25A1	YME1L1	0.0125131
HSD17B8	ACSF3	0.0124958
SLC25A1	NUP205	0.0124273
GPD1L	PGAM1	0.0122789
VPS4A	ATP6V1C1	0.012167
SLC1A5	CDS2	0.0120244
INPP1	ERO1L	0.0118859
ARHGAP4	ABI1	0.011846
REL	RELA	0.0117015
DHX38	SEC23A	0.0116171
GTPBP4	LYAR	0.0115888
EXOSC2	TOP2B	0.0115075
OSBPL8	RAB27A	0.0114299
ARFGAP2	STK39	0.0114289
TXNL1	GLOD4	0.0113362
COPS6	CYFIP1	0.0112465
CCBL2	LTA4H	0.0111689
PIN1	MECR	0.0111121
RBM25	DDX23	0.011063
ARHGAP4	CYFIP2	0.0110348
SPCS2	RAB6A	0.0109827
CLUH	IQGAP2	0.0107967
RELA	CAMK2D	0.0106832
CCT3	CAMK2D	0.0106007
VTA1	PARVG	0.0105939
PRPF6	TSSC4	0.0104821
RELA	LRBA	0.0104028
SPCS2	TRAM1	0.0103999
DLAT	SMC3	0.0102895
EFHD2	INPP1	0.0102013
ABI1	CLUH	0.0100571
DHTKD1	STK39	0.0100456
