51003	9442	0.9311809999999999
4691	25873	0.931132
7188	9456	0.9311290000000001
6133	689	0.931125
25937	7004	0.9311229999999999
605	57492	0.931113
23223	6139	0.931112
27241	1915	0.931105
29099	54520	0.931097
9349	27044	0.931066
80232	79018	0.931066
1965	6129	0.930931
10412	57062	0.9309149999999999
23560	55272	0.930909
119504	10393	0.930883
26589	64928	0.930876
9525	51534	0.930861
9933	7570	0.930841
6150	78988	0.930841
23246	23481	0.930841
26148	1487	0.930832
84292	149603	0.930794
222	221	0.9307340000000001
2281	ENSG00000243678	0.9307200000000001
79809	8448	0.930708
51003	10001	0.930702
5089	4212	0.930668
55226	51602	0.930643
8021	23636	0.930564
65095	339230	0.930525
22930	22933	0.9304969999999999
9580	64793	0.930494
28977	64983	0.9304870000000001
117246	27067	0.930458
101060521	84265	0.930449
5983	5111	0.9304309999999999
55178	6134	0.9304209999999999
1915	6157	0.930409
166815	8690	0.9303530000000001
60684	22878	0.930308
1665	1660	0.9302809999999999
57647	55226	0.9302799999999999
51023	51650	0.930276
10422	63891	0.930276
22827	10521	0.9301790000000001
64960	60488	0.930148
51602	10969	0.930133
55299	51333	0.9301
51333	1736	0.9301
339230	1736	0.9301
11137	55299	0.9301
6876	2026	0.9300780000000001
6167	6210	0.930042
51526	144811	0.93004
96459	10987	0.930005
8218	10617	0.9299729999999999
3192	55720	0.9299709999999999
51258	124995	0.929919
8110	6595	0.929889
56257	6134	0.9298290000000001
27044	51382	0.929765
6249	8618	0.929726
6142	10146	0.929658
8905	54497	0.9296209999999999
56829	51121	0.929551
3320	6130	0.92955
4641	1627	0.9295209999999999
9533	27297	0.9295120000000001
23451	3837	0.9294399999999999
5162	6776	0.9294290000000001
23637	221749	0.9294020000000001
4869	10146	0.9292459999999999
91179	10653	0.9291370000000001
5250	6203	0.929119
23020	9584	0.9290860000000001
51388	1736	0.929082
9559	387680	0.929076
9240	64112	0.929076
9443	9282	0.929
10762	11169	0.9289930000000001
692312	64412	0.928982
692312	55922	0.928982
6838	64412	0.928982
50809	64412	0.928982
29889	64412	0.928982
389421	55661	0.928975
11072	131578	0.928975
6142	4522	0.928967
22827	10421	0.9289649999999999
6207	10146	0.9289540000000001
158798	53340	0.9289040000000001
11275	10098	0.928898
28977	29088	0.928892
115752	10200	0.928884
5903	9972	0.9288799999999999
9595	9265	0.9288040000000001
23389	9439	0.9288040000000001
84656	51154	0.9287639999999999
28952	23412	0.928673
11338	8683	0.92866
84524	9188	0.928658
513	515	0.928599
22938	10291	0.928572
ENSG00000215472	1937	0.92855
4726	4729	0.9284399999999999
11338	9967	0.928365
65080	128308	0.928258
9136	9188	0.9282360000000001
3320	6132	0.928211
4831	2280	0.928184
23378	285855	0.928161
6136	292	0.928148
10972	23423	0.9281
29088	64928	0.9280940000000001
112869	6871	0.928077
7570	84656	0.9280649999999999
6780	29997	0.9280649999999999
65095	29997	0.9280649999999999
64318	23212	0.9280649999999999
78988	10573	0.928054
5715	5713	0.928049
5036	6228	0.9280360000000001
8662	6207	0.9280149999999999
339230	64282	0.9279959999999999
11137	64282	0.9279959999999999
57475	54518	0.927983
29992	29990	0.927983
10105	10434	0.927983
5036	25873	0.927934
56267	81888	0.9279149999999999
23367	10969	0.9279149999999999
23431	146705	0.927894
55872	3965	0.9278709999999999
9859	51199	0.9278280000000001
7175	22827	0.9277799999999999
54442	79734	0.927774
6046	170394	0.927758
116028	7156	0.927739
5356	6632	0.927736
79813	54531	0.927732
4712	4722	0.9277120000000001
51340	58509	0.927649
11137	6135	0.9276139999999999
10657	1660	0.9275549999999999
56006	55181	0.9275479999999999
56946	10933	0.927509
8896	10285	0.9274870000000001
54552	23481	0.9274700000000001
55661	27067	0.927394
9933	4931	0.927391
8175	9092	0.927374
58517	22985	0.927342
810	139741	0.9273170000000001
983	6502	0.927307
2200	286128	0.927283
705	55720	0.927221
54948	26589	0.927211
9275	8289	0.927207
25885	5440	0.9271870000000001
3475	118881	0.927182
8175	9716	0.927176
5576	10142	0.9271739999999999
10992	83443	0.927164
1660	4670	0.927108
10848	5499	0.927108
9967	9584	0.927098
23521	26986	0.9270430000000001
9933	10153	0.927041
3608	55342	0.927007
8086	54867	0.927004
5909	2773	0.927002
605	6598	0.9269879999999999
5635	10625	0.9269629999999999
51430	58511	0.9269430000000001
254394	84515	0.926931
54433	55720	0.9269229999999999
498	293	0.9268799999999999
6168	3008	0.9268200000000001
6601	8110	0.926798
6857	815	0.926789
6857	54331	0.926789
6857	4137	0.926789
6857	1809	0.926789
1400	815	0.926789
1400	54331	0.926789
1400	4137	0.926789
22827	4670	0.9267340000000001
64963	51649	0.9267110000000001
54785	55075	0.9266989999999999
58517	988	0.926696
11224	293	0.926696
9837	51659	0.926638
4615	8405	0.926633
2027	7167	0.92661
441531	5224	0.926601
55421	8563	0.926586
821	6129	0.926538
23309	56946	0.926535
55173	64960	0.926491
55173	63931	0.926491
27107	51333	0.926491
11137	57109	0.926491
6222	1938	0.9264700000000001
692312	65095	0.926456
58517	57187	0.926293
23029	1736	0.926264
79009	10250	0.926248
9933	692312	0.9262319999999999
692312	57109	0.9262319999999999
55003	285855	0.9262319999999999
27107	6838	0.9262319999999999
27107	50809	0.9262319999999999
283373	64421	0.9262239999999999
2648	51562	0.92617
29889	285855	0.926165
219541	9443	0.9261510000000001
26999	8936	0.9261469999999999
28977	51073	0.9261389999999999
125115	55357	0.926111
51018	6138	0.926106
10097	10094	0.9260950000000001
1645	8644	0.92601
64794	6173	0.925953
8545	474343	0.925947
29889	56945	0.92594
11338	57187	0.925924
11080	23336	0.9259129999999999
54948	78988	0.925909
51491	1736	0.9258719999999999
4869	6156	0.925746
9188	84154	0.9257299999999999
54433	9188	0.9257299999999999
339230	10969	0.9257270000000001
90390	5469	0.925726
7570	10969	0.9256969999999999
64426	84312	0.9256969999999999
23215	6134	0.9256969999999999
5537	23243	0.9256690000000001
23635	64843	0.9256629999999999
9337	9125	0.9256610000000001
90390	55090	0.9256610000000001
55081	8100	0.9256190000000001
23076	10514	0.9256110000000001
3005	6217	0.925608
7278	255394	0.9256030000000001
810	3983	0.92555
692312	79159	0.9255479999999999
55339	8189	0.925537
84656	51191	0.9255120000000001
64960	64969	0.925465
10105	3094	0.925425
65095	26354	0.925409
6204	3192	0.9254040000000001
79621	10535	0.9254030000000001
23450	7415	0.9253809999999999
57492	8110	0.925375
6780	51121	0.925349
891	1163	0.9252790000000001
286077	6396	0.925248
28977	79590	0.925199
55299	54865	0.9251659999999999
79009	23223	0.925162
2936	8939	0.9251469999999999
6161	10643	0.925124
79039	1662	0.9250639999999999
11051	6633	0.925033
200879	79669	0.925026
9520	7915	0.924968
6205	689	0.9248069999999999
728642	8125	0.924795
28977	6182	0.924753
25962	79872	0.924691
1933	4904	0.924686
55167	84148	0.924683
162427	5359	0.924651
23223	65095	0.924602
9349	91408	0.924575
11047	80227	0.924573
6206	6233	0.9245459999999999
4676	6157	0.9244899999999999
133121	26278	0.92448
6205	6727	0.924444
7110	84960	0.924369
353	283871	0.9243549999999999
10915	28985	0.924344
10474	51562	0.9242799999999999
26135	6189	0.924273
23212	9188	0.924268
6133	6123	0.924265
102724594	9343	0.9242040000000001
4109	23133	0.924167
ENSG00000215472	1938	0.9240950000000001
57492	9275	0.9240729999999999
54884	1595	0.924034
4831	6647	0.924004
4676	11224	0.923997
51602	6155	0.9239809999999999
989	23176	0.9239620000000001
6125	55226	0.923961
65095	55661	0.9239290000000001
7168	4624	0.9239209999999999
4288	10528	0.9239149999999999
ENSG00000243678	6647	0.923911
63922	162466	0.9238959999999999
5711	5702	0.923889
8468	55664	0.923847
29074	128308	0.923825
9276	26958	0.9238149999999999
7468	56829	0.923774
23378	22907	0.923774
22907	10199	0.923774
6431	9879	0.9237690000000001
5518	55844	0.923759
245973	534	0.9237549999999999
9129	5356	0.9237350000000001
578	4170	0.9236989999999999
5518	116224	0.9236770000000001
4666	689	0.9236260000000001
4839	400506	0.923617
54974	11252	0.923581
26135	10399	0.923493
55003	26354	0.923485
5926	64426	0.923436
25855	5926	0.923436
4931	64282	0.923415
5082	10694	0.923367
9862	23097	0.923328
56829	10969	0.923285
10592	29781	0.923242
6838	84154	0.9232229999999999
20	5445	0.923185
727897	79664	0.9231809999999999
5654	84866	0.923169
26354	23481	0.9231659999999999
ENSG00000215472	6146	0.9230940000000001
124995	6182	0.92309
9136	55272	0.923054
8886	10528	0.923047
60412	54536	0.9230370000000001
55003	6138	0.9230079999999999
51388	56829	0.9229719999999999
84450	389421	0.9229649999999999
51434	51433	0.9229649999999999
6780	55131	0.922953
285855	22907	0.9229440000000001
100527963	147841	0.9229360000000001
54620	10197	0.9228649999999999
5432	11321	0.9228649999999999
5711	80227	0.922845
9349	10146	0.922831
102724594	9584	0.922761
79009	64794	0.9227479999999999
11051	64175	0.922724
8896	11157	0.9227139999999999
25906	57587	0.922688
7597	138199	0.9226770000000001
6134	9100	0.922665
8644	1109	0.9226479999999999
6129	6123	0.922631
5037	2597	0.922599
6838	6193	0.9225690000000001
64794	51491	0.922535
55003	6207	0.922508
79834	1399	0.922458
9274	6605	0.9224530000000001
4620	7168	0.9223979999999999
51491	54865	0.9223399999999999
151613	6426	0.922301
5704	5708	0.922264
6507	54442	0.922241
65244	3192	0.922233
59345	2776	0.922117
51032	27079	0.922092
51608	55658	0.922076
7175	6430	0.922055
6208	27044	0.922053
7251	55048	0.9220440000000001
23223	339230	0.922041
84656	6838	0.922025
29889	64318	0.922025
6155	3326	0.922011
23521	56829	0.9218569999999999
23288	153657	0.921819
64969	28973	0.921811
57650	64328	0.921811
79009	400506	0.921782
51333	22907	0.921782
400506	22907	0.921782
339230	56829	0.921782
79159	64282	0.9217719999999999
9349	7284	0.9217639999999999
5829	5876	0.9217549999999999
ENSG00000108294	5699	0.9217360000000001
6141	26986	0.9217110000000001
54758	54677	0.9217110000000001
64077	84064	0.921652
891	1027	0.921651
6731	55178	0.9216190000000001
51593	8894	0.921592
4288	4869	0.9215909999999999
5584	56288	0.9215639999999999
5715	5719	0.921533
6194	26986	0.921532
6160	6741	0.9214040000000001
10484	22872	0.9213549999999999
4869	9100	0.921336
9681	84330	0.921325
58509	339122	0.921323
3480	3643	0.921316
84108	83746	0.921307
23521	51018	0.9213
6176	6175	0.921292
9584	ENSG00000146963	0.921266
90957	22907	0.9212020000000001
139886	474343	0.9211530000000001
6732	6129	0.921149
4839	389421	0.921142
389421	6154	0.921142
5036	6205	0.9211290000000001
143187	10228	0.9210729999999999
9575	85457	0.921026
23256	9183	0.920998
1965	2091	0.9209620000000001
3007	6207	0.920956
22996	64805	0.9209290000000001
100132285	140683	0.9209290000000001
4175	4171	0.9209149999999999
53615	8932	0.9208770000000001
51001	57129	0.9208649999999999
5813	84298	0.920847
26156	84298	0.920847
26156	84154	0.920847
26156	54433	0.920847
10240	64432	0.9207989999999999
3187	3188	0.920796
6125	5250	0.9207790000000001
1107	8099	0.920766
4676	4736	0.920745
1601	85439	0.9207280000000001
5701	5702	0.920666
23198	5695	0.9206639999999999
84246	892	0.92055
6230	10146	0.92053
83786	83957	0.9205270000000001
57109	10969	0.9205049999999999
6160	6154	0.920501
6429	8899	0.920481
55003	23521	0.920426
6150	64928	0.9204180000000001
23165	348995	0.920406
10879	92181	0.9202940000000001
79691	81890	0.920272
6222	54888	0.920257
55052	65003	0.9202540000000001
84365	26155	0.9202170000000001
7570	6154	0.9201739999999999
114299	2356	0.9201590000000001
3516	4851	0.920143
23165	23279	0.9201090000000001
102724594	6431	0.920105
1937	4904	0.920093
9221	6157	0.92007
24148	ENSG00000146963	0.920067
6718	4191	0.92001
1665	57187	0.919959
51073	116541	0.919956
7072	4191	0.9199290000000001
10940	84450	0.9199229999999999
6133	342538	0.9199200000000001
55081	90410	0.9198940000000001
23028	10362	0.919858
339230	51154	0.9198430000000001
160	55589	0.9197860000000001
7059	2187	0.9197690000000001
55283	255231	0.9197690000000001
5250	200916	0.919689
6187	26986	0.919675
6165	6154	0.9196540000000001
79959	9457	0.9196290000000001
9129	24144	0.9195840000000001
292	821	0.9195530000000001
5813	6193	0.9195450000000001
55922	5813	0.9195450000000001
11103	5813	0.9195450000000001
146923	84960	0.919537
8531	9349	0.919523
2103	2101	0.919501
10025	9443	0.9194559999999999
55922	6838	0.9194030000000001
526	523	0.919402
64854	1762	0.9193969999999999
65003	64978	0.919335
112869	26056	0.919325
10240	64963	0.919325
200916	6144	0.919283
5518	5527	0.9192319999999999
6727	6201	0.9191860000000001
57109	10514	0.919169
23521	65095	0.919165
1457	54623	0.9191290000000001
23394	147807	0.91912
404636	28952	0.919075
692312	4343	0.919056
6780	692312	0.919056
6780	6838	0.919056
6780	54865	0.919056
65095	54865	0.919056
50809	23212	0.919056
29889	23246	0.919056
23212	10514	0.919056
10412	10514	0.919056
58490	5436	0.9190280000000001
8737	123803	0.919019
9491	5695	0.918992
5714	5708	0.9189579999999999
6434	9967	0.918939
80218	5058	0.918932
130574	137695	0.918847
122553	79370	0.9188120000000001
10001	9439	0.9188040000000001
124245	5411	0.918773
51154	22907	0.9187629999999999
6229	51154	0.918761
9338	29899	0.9187420000000001
56829	64282	0.9187360000000001
64318	117246	0.918696
25925	5931	0.918687
3837	4670	0.9186799999999999
80169	79991	0.9186719999999999
29074	65003	0.918658
353174	54946	0.9185770000000001
9968	9443	0.918557
245973	526	0.91855
9688	5903	0.918549
27125	904	0.9185450000000001
55003	10940	0.918515
85021	1173	0.9184899999999999
5436	9150	0.9184889999999999
515	521	0.918488
84450	339230	0.9184549999999999
23521	292	0.9184370000000001
96764	2091	0.9184129999999999
6139	339230	0.9183690000000001
26135	6130	0.918357
80306	219541	0.918336
219541	55090	0.9183309999999999
1933	3326	0.91832
8905	11276	0.918314
54931	3028	0.918314
9948	2271	0.9183110000000001
9097	5702	0.9183110000000001
51193	54859	0.9183030000000001
6176	11137	0.918226
6633	6430	0.918172
9533	171568	0.918106
23029	22803	0.9180440000000001
1933	689	0.9180200000000001
65993	51373	0.918009
8899	55677	0.918004
6838	54865	0.9178940000000001
10514	54865	0.9178940000000001
6135	10146	0.9178850000000001
3837	10594	0.9178620000000001
5533	4776	0.91786
23450	84844	0.917842
10285	27258	0.917833
23176	23580	0.9178290000000001
84311	219927	0.9178129999999999
22980	114928	0.9178129999999999
79612	25764	0.917811
6120	1785	0.9178059999999999
5250	509	0.917776
54948	51318	0.917752
6732	6209	0.917741
9467	9230	0.917725
832	10096	0.9177120000000001
51318	64983	0.917646
149371	60412	0.917636
2745	1266	0.9176190000000001
5232	10102	0.9175979999999999
4931	51154	0.917581
57405	11243	0.917531
200014	8631	0.9175200000000001
8427	10875	0.917507
28977	29074	0.9174709999999999
4103	728269	0.9174329999999999
51693	51112	0.9174200000000001
79159	5813	0.917378
7126	253980	0.917306
23491	84866	0.9172809999999999
9933	50804	0.917267
27107	64412	0.917267
11051	10262	0.9172620000000001
ENSG00000108270	79954	0.917213
6633	1660	0.9171790000000001
6838	51121	0.9171739999999999
65008	65003	0.91715
54948	65003	0.91715
25843	5516	0.917118
391	4907	0.917115
90390	29079	0.9171100000000001
9840	3710	0.9170870000000001
7570	64412	0.9170299999999999
65095	64412	0.9170299999999999
11103	84524	0.9170299999999999
10412	64412	0.9170299999999999
6139	51491	0.917025
23171	230	0.9169149999999999
149951	150684	0.9169
9569	389524	0.91689
79009	79080	0.9168879999999999
5714	5711	0.9168790000000001
55173	51649	0.916833
27107	55661	0.916833
27107	26354	0.916833
4691	6146	0.9168069999999999
6210	84154	0.9167930000000001
4676	6147	0.9167719999999999
7203	6950	0.916768
286530	480	0.916675
6160	1915	0.916573
80135	55272	0.916508
64969	51373	0.9164690000000001
55558	5361	0.9164610000000001
10399	27044	0.916432
6217	9221	0.916427
10884	51318	0.916373
10240	51373	0.916356
2937	3187	0.91632
79902	55746	0.916309
6741	6129	0.916276
ENSG00000215472	83743	0.916218
51031	6647	0.9162100000000001
1933	6205	0.916198
51373	51116	0.91619
90273	50937	0.9161389999999999
4701	4722	0.9161299999999999
6992	5501	0.916112
57492	86	0.916084
5903	23279	0.916042
64951	54460	0.916014
25898	116254	0.9159860000000001
705	6202	0.9159719999999999
84310	51491	0.9159379999999999
2063	744	0.915881
9774	9584	0.915848
55505	6202	0.9158350000000001
10514	27067	0.915783
10514	23481	0.915783
6139	1736	0.915741
79080	55661	0.9157280000000001
3030	6193	0.915659
5813	55131	0.9156549999999999
64318	26354	0.915637
1933	23481	0.9156209999999999
65095	23560	0.9156120000000001
4869	90441	0.9156110000000001
7014	7013	0.9155780000000001
201161	10528	0.915566
9688	57122	0.915559
56954	2597	0.915545
6128	23481	0.9155110000000001
6129	3192	0.9154979999999999
4001	1665	0.915484
65003	116541	0.9154059999999999
55922	64848	0.915309
51018	26354	0.915251
7570	23029	0.91525
54953	55325	0.915212
27107	5813	0.915212
27107	26156	0.915212
3726	203054	0.9151739999999999
7175	1665	0.915119
10250	5411	0.915114
8468	116988	0.915108
55226	6188	0.9150719999999999
8193	6602	0.9150379999999999
4839	79080	0.9149729999999999
6194	9933	0.9149510000000001
323	9885	0.914948
6217	27044	0.914889
27125	80237	0.914861
79159	57062	0.914842
26986	6175	0.914832
64794	285855	0.9147049999999999
9774	6428	0.914665
79019	79172	0.9146620000000001
6732	6207	0.914643
51258	79590	0.914633
28755	6879	0.9145989999999999
5693	8458	0.9145719999999999
121053	54967	0.91456
200916	509	0.914558
10992	10594	0.9145540000000001
64969	64432	0.914507
60	830	0.9144909999999999
54148	116540	0.9144909999999999
55922	23367	0.9144709999999999
9128	64852	0.914449
26155	10969	0.914436
3030	6230	0.914391
7411	5202	0.9143889999999999
9410	4809	0.9143620000000001
57109	26354	0.9143389999999999
6223	4522	0.91433
79590	64928	0.9143040000000001
79034	55656	0.9142790000000001
5692	9491	0.9142620000000001
128308	9801	0.9142020000000001
9701	55291	0.914167
51253	6182	0.91414
28991	54939	0.9141090000000001
9967	ENSG00000146963	0.9140739999999999
60560	2267	0.914069
8886	51491	0.914068
6727	4673	0.9140459999999999
2817	1880	0.9140280000000001
6142	7311	0.914014
6327	79863	0.9139950000000001
2017	3192	0.913962
4869	4350	0.9139430000000001
5903	4928	0.9137930000000001
11103	65095	0.913711
51184	661	0.913618
26086	89958	0.913566
6142	6170	0.9135489999999999
84450	6139	0.9135270000000001
65005	116541	0.9135209999999999
64854	23239	0.913482
79726	83667	0.913478
29766	4641	0.9134610000000001
7011	114609	0.913414
4733	28989	0.913383
399687	9209	0.913383
84656	6139	0.913381
6132	2091	0.913365
22803	55131	0.913358
6223	6218	0.9133290000000001
7174	79930	0.913315
5469	55090	0.91322
93627	57102	0.9132170000000001
65095	51491	0.913171
60	8470	0.9131549999999999
9126	23063	0.91309
79009	26354	0.9130459999999999
10884	115416	0.9130440000000001
6229	55720	0.9129290000000001
10611	6301	0.912927
64946	23421	0.912916
293	6146	0.9129149999999999
90390	51003	0.912882
51003	9477	0.912882
6154	54865	0.9128280000000001
7157	4194	0.9127940000000001
23558	1160	0.912784
8624	5688	0.9127360000000001
8624	5685	0.9127360000000001
55003	6780	0.912718
6207	84298	0.9126610000000001
6188	84154	0.912618
811	813	0.9126049999999999
51018	6154	0.912602
605	6603	0.912557
65008	1468	0.912533
1876	7027	0.912517
6182	64981	0.9125139999999999
1948	1947	0.912481
55421	79228	0.912436
10250	5901	0.912424
65993	51023	0.912391
5903	57122	0.912364
55920	6633	0.912316
1121	7879	0.9122870000000001
80012	6045	0.912277
2280	5300	0.912273
27077	79583	0.9121229999999999
138716	25998	0.912006
84365	64794	0.911998
994	8945	0.91195
10813	10199	0.9119440000000001
18	5236	0.911889
84365	64282	0.9118870000000001
10250	10594	0.9118649999999999
83667	84219	0.911826
1645	1646	0.911819
4733	54552	0.91179
3066	1108	0.911742
5438	58490	0.911695
3622	5931	0.911652
51388	23367	0.9116139999999999
2592	92181	0.911565
23029	6181	0.911542
692312	10528	0.911537
810	64423	0.911533
6780	8886	0.911533
6780	79080	0.911533
51335	81554	0.9115260000000001
7468	23212	0.9115139999999999
6780	7468	0.9115139999999999
55003	23212	0.9115139999999999
23378	23212	0.9115139999999999
23378	10412	0.9115139999999999
23361	84524	0.9115139999999999
23648	4010	0.911484
11051	988	0.911451
10221	83931	0.911438
6235	6137	0.911409
3964	55032	0.911401
84153	79621	0.911386
9446	7086	0.911379
51510	7251	0.911365
2824	7447	0.9113629999999999
79009	339230	0.9113620000000001
6217	9908	0.911357
29889	79159	0.9113469999999999
6152	54888	0.9113450000000001
5704	80227	0.911343
6125	6741	0.911335
ENSG00000243678	2023	0.911328
23355	55823	0.9112870000000001
6426	79577	0.911283
6432	9295	0.911234
64426	8819	0.911219
728642	81611	0.911208
26135	6133	0.9112
904	905	0.911014
6732	6135	0.910975
58517	6633	0.910963
29992	338707	0.9109379999999999
11052	10521	0.9109379999999999
54925	84124	0.9109360000000001
58485	51693	0.9109219999999999
10342	11005	0.91084
25966	79658	0.9107799999999999
442247	342931	0.9107780000000001
26156	27067	0.91076
5250	6137	0.9107350000000001
5245	506	0.9107350000000001
5036	3921	0.9107149999999999
29889	55720	0.9106629999999999
10474	9913	0.910631
64318	55646	0.910587
23521	90957	0.910508
55003	54606	0.910425
23378	54606	0.910425
11060	11059	0.910425
753	23333	0.9104049999999999
81929	55746	0.9103969999999999
10915	10521	0.910379
302	1072	0.910366
1933	6157	0.910341
10476	521	0.9103389999999999
116143	8725	0.9102879999999999
6780	55922	0.910242
79159	117246	0.910178
55226	6209	0.9101299999999999
84450	64282	0.91012
84247	23764	0.910055
6633	1654	0.909848
9774	11338	0.909826
10526	162239	0.9098129999999999
55421	80145	0.909791
22803	6207	0.909752
26135	6157	0.9097360000000001
6633	57187	0.9097120000000001
10594	55660	0.909701
103910	399687	0.909682
27285	26027	0.909653
116228	283951	0.9096479999999999
84656	10969	0.909645
65083	6175	0.909596
6154	10412	0.909573
389421	55272	0.909543
51593	10521	0.90953
222194	54865	0.909529
8621	93611	0.909515
7570	6207	0.909434
6168	7284	0.909432
55726	203522	0.909416
54460	7818	0.909415
140576	7051	0.909415
54891	79913	0.9092950000000001
1938	4904	0.9092950000000001
147808	442247	0.9092520000000001
26156	84310	0.909185
5706	5715	0.909164
7168	9231	0.909151
1479	56903	0.9091450000000001
4931	10514	0.909118
8065	6921	0.909113
5721	5682	0.9090719999999999
9125	55571	0.909064
5690	5691	0.909064
4869	10436	0.909056
84365	339230	0.909034
115098	6206	0.909018
23429	63035	0.909
84656	23481	0.9089649999999999
50809	64318	0.9089389999999999
6165	6167	0.9089379999999999
10153	55131	0.9088790000000001
5036	101929876	0.908827
8624	5687	0.908818
25900	7518	0.9088149999999999
6877	6908	0.908803
81930	5499	0.9087459999999999
84365	57109	0.908725
6182	116540	0.908716
5903	2733	0.908716
1965	6191	0.9087120000000001
400569	10025	0.908691
80306	9282	0.9086540000000001
830	85379	0.908623
6147	55720	0.908589
84656	64318	0.9085340000000001
284361	10328	0.908482
1933	6156	0.9084709999999999
7277	347733	0.9084479999999999
23451	83443	0.9084399999999999
23451	9416	0.9084040000000001
4831	2023	0.9083600000000001
79009	26156	0.908307
79902	23165	0.9082950000000001
9933	6160	0.9082600000000001
51602	83743	0.9082049999999999
2033	10370	0.908162
64319	6015	0.9081610000000001
6217	3007	0.9081389999999999
55752	23580	0.9081389999999999
5476	1509	0.9080360000000001
498	6122	0.9080290000000001
50809	23223	0.907982
1175	163	0.907941
11338	6427	0.9079290000000001
79009	23367	0.9078959999999999
23091	9589	0.907868
7703	23429	0.9078450000000001
7579	387032	0.907826
114791	29922	0.9077459999999999
5203	5202	0.907733
9960	4907	0.9076879999999999
85439	163	0.9076420000000001
4839	11103	0.907641
28977	10573	0.9076209999999999
ENSG00000103426	10539	0.907501
64963	60488	0.9075
85406	93185	0.907481
200232	84959	0.9074639999999999
10412	29997	0.907443
6224	10146	0.9074190000000001
6137	509	0.9074059999999999
23020	51729	0.907386
65003	124995	0.9072889999999999
4809	10521	0.907256
9136	54865	0.907209
319	8693	0.9072030000000001
84078	79736	0.907148
6202	7284	0.907114
3113	9953	0.907113
90480	64928	0.9070729999999999
29896	6428	0.9070600000000001
78988	29093	0.9070590000000001
6780	56829	0.9070590000000001
56829	23212	0.9070590000000001
5393	10438	0.9070590000000001
5903	55706	0.907055
90025	51072	0.90699
81792	11328	0.906909
23137	286053	0.9069010000000001
7381	7384	0.9068709999999999
26468	84304	0.906848
55692	8899	0.906847
6434	9584	0.9068379999999999
6217	3006	0.9068290000000001
10569	339122	0.906827
29896	9967	0.906825
51116	64432	0.9068120000000001
79759	285855	0.9068
51023	28957	0.9068
6741	6210	0.906776
6143	23029	0.906767
27183	84936	0.9067430000000001
4809	51593	0.906741
7168	4430	0.906732
29117	8289	0.906708
1937	6154	0.9066700000000001
2173	2806	0.9066540000000001
84844	6629	0.906553
11103	23560	0.906507
810	4643	0.9065059999999999
9328	2976	0.9064989999999999
128308	124995	0.9064959999999999
55756	80789	0.906415
84706	2271	0.9064129999999999
11137	29889	0.9063680000000001
729991	54785	0.9063479999999999
10940	285855	0.906344
6426	51535	0.906317
51614	51290	0.9062959999999999
1655	ENSG00000146963	0.9062889999999999
6150	51258	0.906277
55850	51594	0.906256
58517	6432	0.9062379999999999
1634	339451	0.906207
84450	54433	0.9061879999999999
10664	84450	0.9061879999999999
6217	3326	0.906178
10808	11334	0.906078
10006	10458	0.906007
165721	3300	0.9059959999999999
23367	55720	0.9059860000000001
23521	64848	0.9059780000000001
5737	80331	0.905963
348995	9972	0.9058870000000001
50809	27067	0.905863
3837	6632	0.905818
6143	9221	0.905769
51693	22878	0.9057569999999999
4641	126353	0.905749
9933	339230	0.905731
126353	4627	0.9056780000000001
9859	5130	0.905639
79760	54960	0.905611
151011	23580	0.905601
10197	6617	0.905546
526	529	0.9055340000000001
4356	55327	0.9055200000000001
58516	25855	0.9054969999999999
7155	6134	0.905494
6130	54888	0.905458
27292	6210	0.905451
10528	84154	0.9054399999999999
10225	3303	0.905401
29766	71	0.9053899999999999
139628	4609	0.9053629999999999
1938	6157	0.9053549999999999
55745	91056	0.9053200000000001
391123	131578	0.905314
389421	6229	0.905314
10664	389421	0.905314
137392	51562	0.9053100000000001
55226	26354	0.9052889999999999
26135	6223	0.9052790000000001
23029	5813	0.9052469999999999
22827	3837	0.9052379999999999
84928	7329	0.90514
57175	6711	0.905069
26156	90957	0.905051
22919	23122	0.9049659999999999
4676	4869	0.904954
22893	255626	0.9049280000000001
10159	84317	0.9048719999999999
80306	9442	0.904849
114088	125115	0.9048120000000001
2219	26032	0.904803
1933	1917	0.90479
400506	23560	0.904775
23560	51333	0.904775
89891	83658	0.904751
293	6156	0.9047069999999999
6194	84154	0.9046370000000001
2281	6647	0.904632
79080	23246	0.9045979999999999
4343	339230	0.9045979999999999
339230	23212	0.9045979999999999
339230	10412	0.9045979999999999
10412	51333	0.9045979999999999
79039	10199	0.9045850000000001
84310	339230	0.9045790000000001
9343	10521	0.9045780000000001
ENSG00000215472	10969	0.904568
55026	25801	0.9044620000000001
10274	113130	0.904459
84524	54865	0.904452
7335	81889	0.90445
4522	6224	0.904442
10286	10954	0.9043889999999999
5055	51727	0.9043620000000001
400506	8886	0.904351
339230	51333	0.904351
55037	51023	0.9043
3965	229	0.9042950000000001
116985	8440	0.904276
18	3336	0.904273
90441	6135	0.9042540000000001
23186	3065	0.9042190000000001
23158	10314	0.9041450000000001
51184	51728	0.9041299999999999
23047	8894	0.904099
219927	51642	0.9040959999999999
7175	4670	0.903982
6731	26010	0.9039719999999999
7570	5813	0.9039389999999999
6780	5813	0.9039389999999999
26156	23212	0.9039389999999999
8148	10180	0.9039149999999999
10250	1660	0.903884
6129	10643	0.9038719999999999
2314	9208	0.9037700000000001
883	51727	0.903732
